	file_spec 2MASS_2MASS.H.dat	2MASS_2MASS.J.dat	2MASS_2MASS.Ks.dat	F378.dat	F395.dat	F410.dat	F430.dat	F515.dat	F660.dat	F861.dat	G.dat	I.dat	R.dat	U.dat	Z.dat	GAIA_GAIA2.G.dat	GAIA_GAIA2.Gbp.dat	GAIA_GAIA2.Grp.dat	GALEX_GALEX.FUV.dat	GALEX_GALEX.NUV.dat	WISE_WISE.W1.dat	WISE_WISE.W2.dat	WISE_WISE.W3.dat	WISE_WISE.W4.dat
Ech1.30Zp0.26T00.8000_iTp0.00_baseFe.txt	30.05683104374642	30.157989259105086	30.312067809026694	31.941411840681774	31.624379386317948	31.24572294586593	31.13979653008746	30.828235030691793	30.634172910437222	30.45086957592904	30.936104928796816	30.508144924871665	30.630340385330904	32.345281566442814	30.46505768729444	30.659649912805598	30.883585341081776	30.495450086955636	33.79895581360274	33.73546263603398	31.0031001323213	31.670305387005094	30.6893025924877	31.15647721929033
Ech1.30Zp0.26T00.9000_iTp0.00_baseFe.txt	30.096575943436385	30.211435817564457	30.348079607910883	32.091215072747694	31.795773303246825	31.39830123037813	31.28930689785215	30.94662334697191	30.71458220127274	30.51647843937834	31.064197050321148	30.580527729112085	30.71989361451626	32.47990216445593	30.526737134027478	30.749114868864915	30.99531868249317	30.56823183265262	33.857941983354685	33.870087941710146	31.039425333285386	31.712549993418968	30.737380980053096	31.21635417527269
Ech1.30Zp0.26T01.0000_iTp0.00_baseFe.txt	30.151137366941775	30.27668938388583	30.401355271871445	32.229234150835275	31.953108446809146	31.543149933191778	31.425422865214834	31.0536236972762	30.791826036060236	30.583834666668828	31.179782327426132	30.652269723213912	30.804262666187988	32.59743889767707	30.596145138882072	30.8344007222965	31.097164689653717	30.64173010262528	33.934198049652615	33.996215047971695	31.094902498197975	31.777372254240255	30.80785404782727	31.28627715914964
Ech1.30Zp0.26T01.2500_iTp0.00_baseFe.txt	30.162328888463485	30.31110982652607	30.414801793185994	32.520731119410364	32.28628527091082	31.82587403897201	31.686273802574583	31.230817424943645	30.879124971617635	30.630304751551982	31.378836381186694	30.719505548012144	30.910997460040385	32.84043344175523	30.64162615846545	30.939221905851646	31.255514542455977	30.709344985510235	34.00356179708324	34.199810857113825	31.113469149486697	31.806953132461693	30.840157373220357	31.33765333032276
Ech1.30Zp0.26T01.5000_iTp0.00_baseFe.txt	29.9087701461953	30.139438140799008	30.13724915091958	32.76359905325862	32.551504472337875	32.053858207158605	31.890626386358015	31.36572562383423	30.908993058685233	30.561222826774546	31.530127394283276	30.6917024048686	30.96667816288835	33.065978296243934	30.515567421718835	30.96100184968008	31.36483147728915	30.674666948009836	33.8442801261692	34.183808993108066	30.829601019727697	31.539353141355996	30.578177116981173	31.163999505425586
Ech1.30Zp0.26T01.7500_iTp0.00_baseFe.txt	30.266591822623788	30.47179743256128	30.514314738642817	33.060069057725165	32.8595118772671	32.347368499017854	32.18495774912433	31.649796958620733	31.19073885632674	30.845955999423104	31.816748722702506	30.971390010325656	31.24930372870994	33.35638718317475	30.831427718409067	31.246472138708945	31.649764036469172	30.959872493520287	34.19783194092418	34.54355033880375	31.22502121804734	31.957400954047948	30.98946902291336	31.516447891465184
Ech1.30Zp0.26T02.0000_iTp0.00_baseFe.txt	30.31884311520235	30.534875478400615	30.56539567544393	33.2587680664973	33.06108932060726	32.529805374350154	32.360231788789655	31.79512563433942	31.317143477178156	30.940235112081943	31.971056443752182	31.08313555977842	31.380508760821066	33.544136721799326	30.909057088013178	31.366975623131744	31.793506235675032	31.065908262935913	34.272719393714205	34.658836230673124	31.278169355069558	32.016780890886615	31.04232059759685	31.58724772298458
Ech1.30Zp0.26T02.2500_iTp0.00_baseFe.txt	30.428701646220837	30.64781934256326	30.680148037635227	33.44786224736088	33.24734619410403	32.70018040660556	32.52578089538927	31.939703141652238	31.439753530637482	31.053060059880615	32.118998517519195	31.198337106802022	31.507778780622054	33.7256585449724	31.023351188388922	31.491284894517683	31.93213326281002	31.18202065439116	34.394520265068856	34.806037290862754	31.398017724433693	32.14590921188671	31.167391550167785	31.70625165763257
Ech1.30Zp0.26T02.5000_iTp0.00_baseFe.txt	30.465698450600065	30.689067895908643	30.716592241299274	33.59729011903995	33.389789048707705	32.831538387669134	32.64935255340941	32.04345736618995	31.52011703196579	31.118376355852938	32.22542531254842	31.270266988231135	31.592643796310988	33.8663961807674	31.074912745778498	31.569969178204126	32.02856466759739	31.250358334622298	34.44179990680886	34.87436048677183	31.434211061461774	32.18350336162447	31.202540281562598	31.753023008219834
Ech1.30Zp0.26T02.7500_iTp0.00_baseFe.txt	30.50589708761259	30.735201037454665	30.75450250862645	33.73197209295869	33.52008171789537	32.954079581915714	32.76502780452373	32.14038984081481	31.5980869855131	31.183085350940836	32.325680040298174	31.34077010097122	31.674040090937687	33.99506072399078	31.12962743884942	31.646420285088617	32.11984796762207	31.3185267608283	34.492469324128585	34.94834837783791	31.474773702137647	32.22429305033484	31.241063961424494	31.80241602936234
Ech1.30Zp0.26T03.0000_iTp0.00_baseFe.txt	30.55094687531396	30.78406484240916	30.79872172539779	33.846022589345544	33.6302670716288	33.0596932394264	32.86702267728649	32.232895642868066	31.677434355731357	31.25183659785717	32.41911142975483	31.413814858232506	31.756001223736597	34.103878704272624	31.1875540182751	31.723160155717117	32.207877066805686	31.38880917816035	34.54852131144258	35.02383523790514	31.52315700223786	32.27426680612458	31.288591915416397	31.85587492088103
Ech1.30Zp0.26T03.2500_iTp0.00_baseFe.txt	30.738307892513937	30.960861866842286	30.99062732840671	33.97868630436826	33.76077218725448	33.18904180652118	33.00178277910204	32.37502650863673	31.826095293903755	31.41500118449496	32.557546257435554	31.570497872403614	31.902719798913985	34.22792103826577	31.3589133148947	31.875689853142866	32.35000545314265	31.54696594084748	34.729411162841494	35.204798793161395	31.719271917719077	32.46945577449343	31.48229819805926	32.036381220837164
Ech1.30Zp0.26T03.5000_iTp0.00_baseFe.txt	30.779528108797088	31.004525840483915	31.030333633667375	34.06325807088148	33.8421865009746	33.26320393002083	33.0727597478426	32.438010086743525	31.879539499552514	31.46441018672811	32.621521074332826	31.621447492754818	31.95823987312263	34.31130641918862	31.405681871337798	31.92965900696236	32.41011161886326	31.597763627296978	34.774462220667395	35.262205384885895	31.758850834202626	32.50670114278703	31.51935100782851	32.080289969826076
Ech1.30Zp0.26T03.7500_iTp0.00_baseFe.txt	30.818036270147594	31.04488012113874	31.069379688474733	34.14877349672292	33.922454377291935	33.33663412121536	33.14239118501951	32.49803541255357	31.92962203980114	31.511537044006353	32.68285786717353	31.66991732953442	32.010220920033994	34.39266918564733	31.449612658256022	31.980499327150092	32.46704460790743	31.645309854159784	34.817747419902126	35.311757442243824	31.801285885781148	32.55147292496712	31.565562321323846	32.12379420369779
Ech1.30Zp0.26T04.0000_iTp0.00_baseFe.txt	30.855621399355577	31.08396454288293	31.106658948784165	34.23687437805426	34.0040091436122	33.410699042924655	33.212068782968764	32.5556892747584	31.97645569276849	31.556594547661454	32.74230472571218	31.715527303780966	32.058894833465864	34.472122725253776	31.491703393393998	32.028741852049585	32.52127295282167	31.690492011108155	34.85944043206913	35.365424677027214	31.84012345332733	32.58842991863349	31.601026750974732	32.16428164487416
Ech1.30Zp0.26T04.5000_iTp0.00_baseFe.txt	30.93033430317437	31.162439434899163	31.180781198113486	34.36887529669942	34.13310381417045	33.53153217473625	33.32920406313479	32.66256287144399	32.07013034751888	31.643659970048283	32.85008120884596	31.80523808938282	32.155357670666895	34.60464855676319	31.574893402753055	32.12245967000464	32.6237576606543	31.779589255957383	34.942254188497905	35.47064199380487	31.916205506361074	32.66760705595578	31.681986341895502	32.24509440544724
Ech1.30Zp0.26T05.0000_iTp0.00_baseFe.txt	31.00374306627429	31.23871231045927	31.25363591719016	34.48814013678349	34.24714913369157	33.641073366891156	33.434514499421844	32.758624749224545	32.15675979207547	31.726098015407167	32.94718046496411	31.88878061902478	32.2433990981831	34.71744334945509	31.65368314271553	32.20886789627439	32.716367045594914	31.86286242043571	35.01836757162271	35.553733496561044	31.99001234221391	32.737762652205596	31.750671007253153	32.321036047766704
Ech1.30Zp0.26T05.5000_iTp0.00_baseFe.txt	31.091898366285527	31.321686207133205	31.343558196197257	34.5475124906695	34.30637340650194	33.703619444334656	33.50131555096247	32.83374835312451	32.23519527062526	31.810086992850295	33.01931473438649	31.970472517306284	32.32126079763855	34.77701726317547	31.737566957261514	32.287978308798564	32.791232301668664	31.94392800535639	35.105426932174076	35.63976049149945	32.08277723246068	32.83204874830046	31.84474444967278	32.40797202362757
Ech1.30Zp0.26T06.0000_iTp0.00_baseFe.txt	31.147978440757207	31.381133562198194	31.398994083539	34.66360672190191	34.41885942432199	33.80696448521075	33.60013291678029	32.91955144130595	32.30939965928433	31.87841864089605	33.107150191097666	32.04060754011112	32.39758959603369	34.88875118987618	31.801573068981746	32.361927114928925	32.87350963038731	32.01368249128367	35.16603192249995	35.70854154084932	32.138664268535955	32.886694574777714	31.898904554993656	32.468466203107546
Ech1.30Zp0.26T06.5000_iTp0.00_baseFe.txt	31.206395481629947	31.44545966894716	31.455239460454784	34.768427311509264	34.51631228739428	33.89823011643602	33.68701165584226	32.99820534434982	32.37792487625119	31.943194739825337	33.18648826009257	32.10675516609344	32.46801649931452	34.9937413214839	31.865301458619562	32.43137845326995	32.94863283329757	32.08055803753529	35.225584128105815	35.771770777849575	32.188608772860924	32.93625753780935	31.952215451274817	32.52799585162622
Ech1.30Zp0.26T07.0000_iTp0.00_baseFe.txt	31.264215119180342	31.503598385059284	31.513054977901312	34.872390034854895	34.611846661619246	33.98507587021846	33.769933446938715	33.07252441406269	32.443718715781536	32.00743273520586	33.261619969699346	32.17206216832776	32.535437991293456	35.094536891992014	31.926598249436616	32.4981623078047	33.02011624253719	32.144970978961105	35.28599716856383	35.83571413655222	32.24890818774178	32.99666626991043	32.01093070733216	32.58838997417491
Ech1.30Zp0.26T07.5000_iTp0.00_baseFe.txt	31.314290568621864	31.556649915684226	31.562017181066487	34.94997799905129	34.68751822890716	34.05515050127976	33.83784905414091	33.136319579500274	32.50179306374098	32.062057042759086	33.32538553453174	32.22855663524276	32.59466419689708	35.17000033548148	31.98016783040739	32.5562808347861	33.081662805820265	32.201421035774	35.337340805042366	35.890267256535545	32.295265672341024	33.04257796212739	32.059169826299716	32.63969143637417
Ech1.30Zp0.26T08.0000_iTp0.00_baseFe.txt	31.356691600940273	31.598055371381612	31.605165925100714	35.03141086412969	34.76141986515534	34.12433240550306	33.90262949002426	33.19545615339933	32.55258123482428	32.111080536158376	33.384738562309074	32.277572132658854	32.646973290673934	35.250050969908436	32.02490753061651	32.607054321553484	33.13765625190356	32.24948118906199	35.38160440858646	35.93678689758257	32.33935492161006	33.086190914359456	32.10227384968751	32.68392342257919
Ech1.30Zp0.26T08.5000_iTp0.00_baseFe.txt	31.39979387375478	31.640999655192765	31.648106007867675	35.09343467392774	34.822072687660814	34.184215004440226	33.960086069455166	33.25142724639924	32.60240112067948	32.158575440599726	33.44062437469389	32.32539476525201	32.69800662958007	35.31388820955514	32.06953126489619	32.656479880008995	33.19121993771845	32.29670962287705	35.425917920456946	35.98341695846258	32.382054209268325	33.129773192697776	32.14651748743503	32.72820495371109
Ech1.30Zp0.26T09.0000_iTp0.00_baseFe.txt	31.44224140073299	31.68289055036835	31.68985027336614	35.16846462993528	34.89078078022174	34.249281790197294	34.02135521711815	33.30717211974598	32.650652403859645	32.20496561719336	33.49653078645246	32.37219872481345	32.7475242792187	35.38544632451744	32.11387452436447	32.70504643104872	33.24397240515544	32.34319896986134	35.46952764260947	36.02962149587966	32.42549863411012	33.17127449008901	32.18732030659657	32.77179268642946
Ech1.30Zp0.26T09.5000_iTp0.00_baseFe.txt	31.485281818162882	31.72757925825669	31.73204217280459	35.24167568498421	34.958140322813925	34.31308523162017	34.08117232114669	33.361652497317	32.69738031219523	32.25003977055166	33.55116174090161	32.41793876034247	32.795561904099465	35.45842448989452	32.15848058314827	32.75271099153209	33.29537251152494	32.3891493741717	35.51287659814272	36.074742649740635	32.465057339446695	33.20986172080642	32.22783434131237	32.81513748366633
Ech1.30Zp0.26T10.0000_iTp0.00_baseFe.txt	31.52451001054532	31.764571279157074	31.77263575290555	35.31048513873508	35.022043002915076	34.37233514422217	34.13721905252991	33.41165587451989	32.74169731661494	32.292498648272435	33.60175724026566	32.461394003330035	32.8408620677179	35.52627529474773	32.19807722121177	32.79693308949931	33.34333958531976	32.43132915809095	35.55354501475812	36.117044158695016	32.50746006835684	33.25257152113229	32.27003655133404	32.8558121049738
Ech1.30Zp0.26T10.5000_iTp0.00_baseFe.txt	31.55166440192408	31.792729860041867	31.799647770399396	35.37307294954001	35.08059358299881	34.4266837638795	34.18721223544558	33.4541547985856	32.77752093957529	32.32580165309823	33.645279973706714	32.495933124001134	32.87804289201369	35.58832408086368	32.22825236481915	32.832791282518464	33.38371530698273	32.464867393762	35.583234700292486	36.14827145410664	32.536199359929576	33.28330065903359	32.300678786144935	32.8855236764476
Ech1.30Zp0.26T11.0000_iTp0.00_baseFe.txt	31.58363248220771	31.825585628359228	31.831448006102512	35.43604777777248	35.139385708435604	34.48264423425643	34.24053392126198	33.50199368013427	32.817923334763115	32.36352190242652	33.693572410104274	32.53367305550328	32.92036023838286	35.649687772439115	32.263115012842825	32.87296080177172	33.42903488261978	32.50243922454536	35.61710840548033	36.183239286453095	32.56838725229115	33.31440532495976	32.331298555481105	32.91938059116185
Ech1.30Zp0.26T11.5000_iTp0.00_baseFe.txt	31.610713634187825	31.85325355447599	31.85895300365754	35.49801218303882	35.19639647165234	34.535671234938896	34.28982955097843	33.544815324178494	32.853528114595015	32.397088061344554	33.73680253285102	32.5683700035359	32.95726816813424	35.709682277329314	32.29306574797193	32.90868962683532	33.46902145311217	32.53598854267677	35.64605242858223	36.21338313191284	32.59580835588975	33.341703731805474	32.35917525846177	32.94834742070349
Ech1.30Zp0.26T12.0000_iTp0.00_baseFe.txt	31.63776521392648	31.88073826652421	31.88584963096769	35.55403246101583	35.248764029296275	34.58450920973852	34.33602777730598	33.58568230938608	32.88872847999405	32.42978652774274	33.778247178557386	32.602412954009516	32.993618055558905	35.76308464454865	32.322905997774136	32.943764740832016	33.50786564134315	32.56915868908528	35.674667494126886	36.24333786610756	32.62211178816775	33.36823028249571	32.386727831229855	32.976952760705494
Ech1.30Zp0.26T12.5000_iTp0.00_baseFe.txt	31.664954825994947	31.908667131786977	31.912377430312056	35.60767781033312	35.30040968439163	34.63204692456386	34.38117454141776	33.625369564196326	32.92337375971463	32.46169417693891	33.81850381317236	32.63586530389481	33.02927409374801	35.81532201007828	32.35225849265364	32.97821132796128	33.54574926447702	32.60190731064069	35.70227539406155	36.27195766514922	32.648048259387515	33.39267886123513	32.40976586127268	33.00459691769269
Ech1.30Zp0.26T13.0000_iTp0.00_baseFe.txt	31.69226610511962	31.93810497330106	31.938179218928745	35.663628146079	35.351414763616724	34.67992958162397	34.4261604067867	33.66485365870155	32.95685296116836	32.49295697826195	33.85831568233049	32.66818346929309	33.06374599939404	35.86826300866574	32.38236017134667	33.01198321276218	33.58280041161556	32.634190960404986	35.73048900291962	36.301427124370214	32.671714970509164	33.416600175372075	32.43613430138806	33.032826777820894
